 141.314  30.860 125 782B 2966 469
 141.788  30.964 125 783A 4649 168
 141.738  30.908 125 784A 4901 425
 140.920  30.825 125 785A 2661 105
 141.226  31.875 125 786A 3058 166
 141.226  31.874 125 786B 3071 829
 140.749  32.376 126 787A 3254 34
 140.749  32.376 126 787B 3259 320
 140.004  30.922 126 788A 1100 45
 140.003  30.922 126 788B 1102 36
 140.004  30.922 126 788C 1102 262
 140.004  30.922 126 788D 1102 374
 139.998  30.920 126 789A 1118 54
 139.844  30.915 126 790A 2222 37
 139.844  30.916 126 790B 2224 139
 139.837  30.911 126 790C 2224 387
 139.870  30.916 126 791A 2268 457
 139.870  30.916 126 791B 2268 1145
 140.381  32.400 126 792A 1787 95
 140.381  32.400 126 792B 1788 146
 140.380  32.399 126 792C 1788 146
 140.380  32.398 126 792D 1788 146
 140.379  32.399 126 792E 1788 886
 140.888  31.106 126 793A 2965 100
 140.888  31.106 126 793B 2965 1682
 138.231  40.190 127 794A 2811 351
 138.231  40.190 127 794B 2811 549
 138.231  40.190 127 794C 2809 654
 138.967  43.987 127 795A 3300 366
 138.965  43.987 127 795B 3299 762
 139.411  42.849 127 796A 2571 243
 139.414  42.849 127 796B 2623 465
 134.536  38.616 127 797A 2862 13
 134.536  38.616 127 797B 2862 496
 134.536  38.616 127 797C 2865 900
 138.232  40.189 128 794D 2807 734
 138.232  40.175 128 794E 2801 400
 134.800  37.038 128 798A 903 143
 134.800  37.038 128 798B 900 518
 134.800  37.038 128 798C 900 120
 133.867  39.221 128 799A 2073 469
 133.867  39.221 128 799B 2084 1084
 133.867  39.220 128 799C 2072 252
 152.323  21.923 129 800A 5686 544
 156.359  18.643 129 801A 5674 194
 156.360  18.642 129 801B 5674 511
 156.360  18.642 129 801C 5674 594
 153.210  12.096 129 802A 5969 560
 160.540   2.433 130 803A 3410 56
 160.540   2.433 130 803B 3410 61
 160.540   2.433 130 803C 3410 238
 160.541   2.433 130 803D 3412 656
 161.650   0.937 130 804A 3862 49
 161.650   0.937 130 804B 3861 138
 161.650   0.937 130 804C 3861 312
 160.528   1.228 130 805A 3188 50
 160.528   1.228 130 805B 3187 473
 160.530   1.228 130 805C 3188 611
 159.361   0.319 130 806A 2521 84
 159.361   0.319 130 806B 2520 743
 159.361   0.319 130 806C 2521 776
 156.625   3.607 130 807A 2804 823
 156.625   3.607 130 807B 2806 279
 156.625   3.606 130 807C 2806 1528
 134.944  32.352 131 808A 4676 111
 134.944  32.351 131 808B 4674 359
 134.944  32.353 131 808C 4675 1327
 134.943  32.352 131 808D 4673 780
 134.943  32.352 131 808E 4673 1200
 134.946  32.352 131 808F 4684 140
 134.946  32.352 131 808G 4684 213
 139.879  31.058 132 809A 1820 8
 139.878  31.058 132 809B 1800 13
 139.877  31.058 132 809C 1802 4
 139.878  31.058 132 809D 1802 6
 139.877  31.058 132 809E 1803 8
 139.877  31.058 132 809F 1802 79
 157.846  32.423 132 810A 2622 10
 157.846  32.423 132 810B 2622 60
 157.846  32.423 132 810C 2623 136
 148.157 -16.516 133 811A 937 214
 148.158 -16.516 133 811B 937 392
 148.157 -16.516 133 811C 937 55
 149.605 -17.814 133 812A 462 190
 149.605 -17.814 133 812B 462 300
 149.606 -17.814 133 812C 462 138
 149.494 -17.833 133 813A 539 232
 149.495 -17.832 133 813B 539 190
 149.514 -17.833 133 814A 520 300
 149.992 -19.151 133 815A 466 474
 149.992 -19.151 133 815B 466 36
 150.010 -19.199 133 816A 438 112
 150.010 -19.198 133 816B 438 163
 150.010 -19.198 133 816C 438 250
 149.758 -18.158 133 817A 1017 331
 149.758 -18.158 133 817B 1016 204
 149.759 -18.158 133 817C 1016 27
 149.758 -18.158 133 817D 1016 700
 150.042 -18.063 133 818A 749 10
 150.042 -18.063 133 818B 745 303
 146.325 -16.624 133 819A 565 400
 146.304 -16.637 133 820A 278 144
 146.304 -16.637 133 820B 279 400
 146.290 -16.646 133 821A 213 400
 146.289 -16.647 133 821B 212 166
 146.215 -16.423 133 822A 955 434
 146.784 -16.616 133 823A 1638 120
 146.784 -16.616 133 823B 1638 805
 146.784 -16.616 133 823C 1638 1011
 147.762 -16.445 133 824A 1000 377
 147.762 -16.445 133 824B 1002 52
 147.762 -16.445 133 824C 1000 431
 147.762 -16.445 133 824D 1002 431
 148.158 -16.516 133 825A 939 382
 148.158 -16.516 133 825B 939 466
 150.010 -19.226 133 826A 425 250
 166.352 -15.295 134 827A 2803 111
 166.352 -15.295 134 827B 2803 400
 166.284 -15.288 134 828A 3087 111
 166.284 -15.288 134 828B 3082 129
 166.345 -15.315 134 829A 2905 590
 166.345 -15.315 134 829B 2909 20
 166.345 -15.315 134 829C 2911 58
 166.780 -15.950 134 830A 1018 97
 166.780 -15.950 134 830B 1018 282
 166.780 -15.950 134 830C 1009 351
 166.672 -16.009 134 831A 1066 116
 166.673 -16.009 134 831B 1066 852
 167.573 -14.796 134 832A 3089 216
 167.573 -14.796 134 832B 3089 1107
 167.880 -14.876 134 833A 2628 200
 167.880 -14.876 134 833B 2629 1001
-177.862 -18.568 135 834A 2692 150
-177.862 -18.567 135 834B 2688 435
-177.303 -18.501 135 835A 2906 160
-177.303 -18.501 135 835B 2906 183
-176.500 -20.142 135 836A 2455 38
-176.500 -20.142 135 836B 2458 58
-176.823 -20.222 135 837A 2752 84
-176.823 -20.222 135 837B 2753 100
-176.890 -20.827 135 838A 2323 154
-176.890 -20.827 135 838B 2323 259
-176.775 -20.692 135 839A 2617 218
-176.775 -20.709 135 839B 2617 517
-175.749 -22.221 135 840A 743 4
-175.749 -22.221 135 840B 743 597
-175.749 -22.221 135 840C 743 260
-175.298 -23.346 135 841A 4810 187
-175.298 -23.346 135 841B 4810 834
-175.298 -23.345 135 841C 4810 775
-159.088  19.336 136 842A 4430 10
-159.088  19.336 136 842B 4430 168
-159.089  19.336 136 842C 4430 238
-159.095  19.342 136 843A 4412 238
-159.095  19.342 136 843B 4407 318
-159.095  19.342 136 843C 4404 4
 -83.730   1.227 137 504B 3460 1622
 -90.481   7.921 138 844A 3414 10
 -90.481   7.921 138 844B 3414 291
 -90.481   7.921 138 844C 3414 180
 -90.481   7.921 138 844D 3414 34
 -94.591   9.582 138 845A 3704 292
 -94.590   9.582 138 845B 3704 203
 -94.590   9.583 138 845C 3704 48
 -90.818  -3.095 138 846A 3296 7
 -90.818  -3.095 138 846B 3296 422
 -90.818  -3.097 138 846C 3296 192
 -90.818  -3.097 138 846D 3296 249
 -95.320   0.193 138 847A 3334 10
 -95.320   0.193 138 847B 3334 247
 -95.320   0.193 138 847C 3334 232
 -95.320   0.193 138 847D 3335 130
-110.480  -2.994 138 848A 3853 9
-110.480  -2.994 138 848B 3856 94
-110.480  -2.994 138 848C 3855 94
-110.480  -2.994 138 848D 3854 94
-110.520   0.183 138 849A 3837 9
-110.520   0.183 138 849B 3839 350
-110.520   0.183 138 849C 3839 106
-110.519   0.183 138 849D 3839 327
-110.521   1.297 138 850A 3786 74
-110.521   1.297 138 850B 3786 400
-110.572   2.770 138 851A 3761 6
-110.572   2.770 138 851B 3760 320
-110.572   2.770 138 851C 3760 136
-110.572   2.770 138 851D 3759 19
-110.572   2.770 138 851E 3760 318
-110.076   5.293 138 852A 3861 6
-110.076   5.293 138 852B 3860 113
-110.076   5.293 138 852C 3860 117
-110.076   5.293 138 852D 3860 116
-109.751   7.211 138 853A 3714 10
-109.751   7.211 138 853B 3716 72
-109.751   7.211 138 853C 3715 68
-109.751   7.211 138 853D 3712 66
-109.751   7.211 138 853E 3714 18
-109.594  11.224 138 854A 3568 29
-109.594  11.224 138 854B 3567 45
-109.594  11.224 138 854C 3568 46
-128.638  48.443 139 855A 2445 76
-128.638  48.443 139 855B 2446 63
-128.639  48.443 139 855C 2444 111
-128.639  48.442 139 855D 2444 119
-128.681  48.437 139 856A 2395 116
-128.680  48.435 139 856B 2420 122
-128.681  48.434 139 856C 2437 2
-128.681  48.434 139 856D 2438 5
-128.681  48.434 139 856E 2436 2
-128.681  48.434 139 856F 2423 24
-128.681  48.434 139 856G 2423 65
-128.681  48.434 139 856H 2424 94
-128.713  48.442 139 857A 2418 112
-128.723  48.441 139 857B 2418 30
-128.711  48.441 139 857C 2422 568
-128.711  48.442 139 857D 2421 936
-128.712  48.457 139 858A 2409 339
-128.709  48.456 139 858B 2409 39
-128.711  48.456 139 858C 2417 93
-128.709  48.456 139 858D 2415 41
-128.709  48.456 139 858E 2415 38
-128.709  48.456 139 858F 2415 297
-128.709  48.456 139 858G 2415 433
 -83.730   1.227 140 504B 3463 2000
 -75.853 -45.896 141 859A 2741 146
 -75.856 -45.895 141 859B 2749 476
 -75.752 -45.886 141 860A 2148 10
 -75.752 -45.886 141 860B 2146 618
 -75.692 -45.850 141 861A 1666 10
 -75.692 -45.850 141 861B 1671 10
 -75.692 -45.850 141 861C 1662 353
 -75.692 -45.850 141 861D 1641 496
 -75.827 -46.508 141 862A 1275 22
 -75.827 -46.508 141 862B 1269 43
 -75.826 -46.509 141 862C 1229 102
 -75.773 -46.237 141 863A 2564 297
 -75.773 -46.237 141 863B 2564 743
-104.244   9.514 142 864A 2571 15
-104.244   9.514 142 864B 2572 3
-104.244   9.514 142 864C 2572 7
-179.556  18.440 143 865A 1518 871
-179.556  18.440 143 865B 1516 166
-179.556  18.440 143 865C 1517 136
 174.314  21.333 143 866A 1362 1744
 174.315  21.332 143 866B 1346 117
 174.309  21.349 143 867A 1352 10
 174.310  21.349 143 867B 1352 77
 174.309  21.353 143 868A 1385 20
 164.750  11.000 143 869A 4827 166
 164.750  11.000 143 869B 4827 796
 162.263  11.347 143 870A 39 0
 162.263  11.347 143 870B 38 31
 156.360  18.642 144 801C 5674 594
 172.344   5.557 144 871A 1255 152
 172.344   5.557 144 871B 1254 152
 172.344   5.557 144 871C 1255 500
 162.866  10.098 144 872A 1084 144
 162.867  10.097 144 872B 1084 192
 162.867  10.098 144 872C 1082 148
 164.920  11.897 144 873A 1335 232
 164.921  11.897 144 873B 1334 69
 164.940  12.004 144 874A 1375 7
 164.940  12.004 144 874B 1375 194
 164.941  12.013 144 875A 1411 11
 164.941  12.013 144 875B 1410 40
 164.941  12.013 144 875C 1409 133
 164.932  12.247 144 876A 1399 154
 164.922  12.019 144 877A 1355 190
 151.884  27.319 144 878A 1323 910
 151.884  27.319 144 878B 1323 6
 151.884  27.319 144 878C 1323 6
 144.309  34.174 144 879A 1501 226
 144.312  34.209 144 880A 1525 18
 161.492  47.102 145 881A 5531 14
 161.492  47.102 145 881B 5531 167
 161.492  47.102 145 881C 5531 364
 161.492  47.102 145 881D 5531 212
 167.600  50.363 145 882A 3244 398
 167.600  50.363 145 882B 3244 270
 167.769  51.198 145 883A 2407 38
 167.769  51.199 145 883B 2396 841
 167.769  51.199 145 883C 2386 355
 167.768  51.199 145 883D 2386 17
 167.768  51.199 145 883E 2386 856
 167.768  51.198 145 883F 2386 849
 168.337  51.450 145 884A 3827 10
 168.337  51.450 145 884B 3825 854
 168.337  51.451 145 884C 3825 358
 168.337  51.451 145 884D 3826 15
 168.337  51.451 145 884E 3825 930
 168.272  44.688 145 885A 5708 59
-168.240  44.690 145 886A 5713 10
-168.240  44.690 145 886B 5714 69
-168.240  44.690 145 886C 5713 72
-148.446  54.365 145 887A 3631 286
-148.446  54.365 145 887B 3636 40
-148.446  54.366 145 887C 3634 274
-148.446  54.366 145 887D 3634 373
-126.663  48.167 146 888A 2516 10
-126.663  48.167 146 888B 2516 567
-126.663  48.166 146 888C 2516 600
-126.868  48.699 146 889A 1311 346
-126.873  48.697 146 889B 1316 386
-126.871  48.832 146 889C 1315 384
-126.869  48.700 146 889D 1311 154
-126.882  48.663 146 890A 1326 5
-126.882  48.663 146 890B 1326 48
-125.326  44.644 146 891A 2663 10
-125.326  44.644 146 891B 2663 472
-125.326  44.644 146 891C 2664 492
-125.119  44.674 146 892A 674 176
-125.118  44.676 146 892B 674 178
-125.119  44.674 146 892C 674 176
-125.119  44.674 146 892D 670 166
-125.119  44.674 146 892E 674 55
-120.036  34.288 146 893A 576 196
-120.036  34.288 146 893B 577 69
-101.525   2.300 147 894A 3012 6
-101.526   2.299 147 894B 3020 7
-101.526   2.299 147 894C 3033 31
-101.526   2.301 147 894D 3013 20
-101.525   2.301 147 894E 3014 29
-101.526   2.300 147 894F 3025 26
-101.526   2.300 147 894G 3023 154
-101.446   2.277 147 895A 3821 17
-101.446   2.277 147 895B 3821 10
-101.446   2.277 147 895C 3820 38
-101.446   2.277 147 895D 3821 94
-101.447   2.280 147 895E 3752 88
-101.447   2.282 147 895F 3692 26
 -83.730   1.227 148 504B 3463 2111
 -83.723   1.217 148 896A 3448 469
 -12.474  40.839 149 897A 5320 55
 -12.474  40.839 149 897B 5320 62
 -12.474  40.839 149 897C 5315 745
 -12.475  40.839 149 897D 5316 837
 -12.123  40.684 149 898A 5279 342
 -12.123  40.685 149 898B 5278 5
 -12.268  40.772 149 899A 5291 236
 -12.268  40.772 149 899B 5291 562
 -11.604  40.683 149 900A 5037 805
 -11.060  40.675 149 901A 4718 248
 -72.772  38.935 150 902A 817 31
 -72.773  38.935 150 902B 811 10
 -72.773  38.935 150 902C 811 130
 -72.773  38.935 150 902D 808 740
 -72.817  38.938 150 903A 444 703
 -72.817  38.938 150 903B 446 154
 -72.817  38.938 150 903C 446 1150
 -72.817  38.938 150 903D 441 1037
 -72.768  38.863 150 904A 1123 577
 -72.284  38.614 150 905A 2698 911
 -72.767  38.965 150 906A 913 602
  12.698  69.250 151 907A 1801 224
   1.361  78.385 151 908A 1274 345
   1.361  78.385 151 908B 1273 83
   3.073  78.584 151 909A 2519 92
   3.073  78.585 151 909B 2519 135
   3.070  78.585 151 909C 2518 1062
   6.590  80.265 151 910A 556 34
   6.591  80.265 151 910B 557 16
   6.590  80.265 151 910C 556 507
   6.590  80.265 151 910D 556 161
   8.227  80.474 151 911A 902 506
   8.227  80.475 151 911B 901 112
   8.227  80.475 151 911C 902 128
   5.456  79.959 151 912A 1037 145
   5.457  79.959 151 912B 1038 40
   5.456  79.959 151 912C 1037 209
  -6.947  75.489 151 913A 3319 104
  -6.947  75.489 151 913B 3318 770
 -39.725  63.462 152 914A 533 19
 -39.725  63.462 152 914B 533 245
 -39.725  63.462 152 914C 533 224
 -39.782  63.471 152 915A 533 209
 -39.807  63.486 152 916A 514 102
 -39.828  63.492 152 917A 508 875
 -38.639  63.093 152 918A 1868 333
 -38.639  63.093 152 918B 1868 26
 -38.639  63.093 152 918C 1868 35
 -38.639  63.093 152 918D 1868 1310
 -37.460  62.670 152 919A 2088 94
 -37.460  62.670 152 919B 2086 147
 -37.460  62.670 152 919C 2097 60
 -45.017  23.338 153 920A 3339 14
 -45.017  23.338 153 920B 3339 126
 -45.017  23.338 153 920C 3343 16
 -45.017  23.339 153 920D 3338 201
 -45.031  23.541 153 921A 2488 17
 -45.031  23.541 153 921B 2490 44
 -45.031  23.541 153 921C 2495 53
 -45.031  23.541 153 921D 2514 49
 -45.031  23.539 153 921E 2456 83
 -45.032  23.553 153 922A 2612 15
 -45.032  23.523 153 922B 2612 37
 -45.032  23.543 153 923A 2440 70
 -45.014  23.541 153 924A 3170 10
 -45.014  23.541 153 924B 3176 31
 -45.014  23.542 153 924C 3177 48
 -43.489   4.204 154 925A 3042 930
 -43.489   4.204 154 925B 3041 318
 -43.489   4.204 154 925C 3041 360
 -43.489   4.204 154 925D 3040 354
 -43.489   4.204 154 925E 3040 54
 -42.908   3.719 154 926A 3598 327
 -42.908   3.719 154 926B 3598 606
 -42.908   3.719 154 926C 3598 398
 -44.480   5.463 154 927A 3314 312
 -44.481   5.463 154 927B 3315 262
 -44.481   5.463 154 927C 3317 267
 -43.748   5.455 154 928A 4011 247
 -43.748   5.455 154 928B 4012 532
 -43.748   5.273 154 928C 4012 182
 -43.740   5.976 154 929A 4358 528
 -43.740   5.976 154 929B 4356 229
 -43.740   5.976 154 929C 4356 155
 -43.739   5.976 154 929D 4356 54
 -43.740   5.976 154 929E 4356 809
 -47.596   5.015 155 930A 3144 10
 -47.596   5.015 155 930B 3145 225
 -47.596   5.015 155 930C 3145 259
 -47.596   5.017 155 930D 3145 52
 -46.633   5.142 155 931A 3473 54
 -46.633   5.142 155 931B 3476 421
 -46.633   5.142 155 931C 3474 33
 -47.029   5.211 155 932A 3334 168
 -47.029   5.212 155 932B 3336 52
 -46.812   5.097 155 933A 3366 254
 -47.681   5.484 155 934A 3422 109
 -47.681   5.484 155 934B 3421 109
 -47.565   5.427 155 935A 3486 373
 -47.736   5.632 155 936A 3575 434
 -47.207   4.596 155 937A 2760 0
 -47.207   4.596 155 937B 2760 180
 -47.207   4.596 155 937C 2756 76
 -47.207   4.596 155 937D 2757 17
 -47.312   4.658 155 938A 2804 310
 -47.312   4.658 155 938B 2804 81
 -47.503   4.722 155 939A 2784 103
 -47.499   4.722 155 939B 2792 99
 -47.499   4.722 155 939C 2791 36
 -47.529   5.143 155 940A 3191 249
 -48.029   5.373 155 941A 3381 178
 -48.029   5.373 155 941B 3378 85
 -49.091   5.742 155 942A 3346 178
 -49.091   5.743 155 942B 3346 74
 -49.091   5.742 155 942C 3349 72
 -47.781   5.947 155 943A 3738 106
 -47.758   5.939 155 944A 3701 384
 -47.760   5.938 155 944B 3697 48
 -47.756   5.940 155 944C 3710 10
 -47.755   5.940 155 944D 3708 45
 -47.929   6.950 155 945A 4136 76
 -47.919   6.950 155 946A 4100 275
 -58.748  15.524 156 947A 4880 584
 -58.732  15.526 156 948A 4929 584
 -58.732  15.524 156 948B 4938 4
 -58.732  15.526 156 948C 4932 592
 -58.732  15.524 156 948D 4938 538
 -58.714  15.537 156 949A 5009 3
 -58.714  15.536 156 949B 5013 464
 -58.714  15.537 156 949C 5005 464
 -25.600  31.150 157 950A 5438 381
 -24.870  32.032 157 951A 5437 257
 -24.871  32.032 157 951B 5437 352
 -24.509  30.791 157 952A 5432 426
 -15.145  28.650 157 953A 3578 193
 -15.145  28.650 157 953B 3578 198
 -15.145  28.650 157 953C 3578 1159
 -15.532  28.437 157 954A 3485 84
 -15.532  28.436 157 954B 3485 446
 -15.231  27.326 157 955A 2854 599
 -16.163  27.615 157 956A 3442 162
 -16.163  27.615 157 956B 3442 704
 -44.826  26.137 158 957A 3653 15
 -44.826  26.137 158 957B 3655 30
 -44.826  26.137 158 957C 3548 49
 -44.826  26.137 158 957D 3649 29
 -44.826  26.137 158 957E 3646 126
 -44.826  26.137 158 957F 3649 10
 -44.826  26.137 158 957G 3646 25
 -44.826  26.137 158 957H 3655 54
 -44.826  26.137 158 957I 3645 14
 -44.826  26.137 158 957J 3647 9
 -44.826  26.137 158 957K 3644 20
 -44.826  26.137 158 957L 3645 67
 -44.826  26.137 158 957M 3648 51
 -44.826  26.137 158 957N 3652 42
 -44.826  26.137 158 957O 3649 20
 -44.826  26.137 158 957P 3649 59
 -44.826  26.137 158 957Q 3657 14
 -20.001  23.999 159 958A 3794 133
 -20.001  23.999 159 958B 3798 9
  -2.735   3.628 159 959A 2091 481
  -2.736   3.628 159 959B 2091 184
  -2.735   3.628 159 959C 2092 180
  -2.736   3.628 159 959D 2091 1159
  -2.734   3.583 159 960A 2048 451
  -2.733   3.584 159 960B 2034 7
  -2.733   3.584 159 960C 2035 353
  -3.058   3.442 159 961A 3292 309
  -3.059   3.443 159 961B 3292 375
  -3.182   3.251 159 962A 4637 4
  -3.182   3.251 159 962B 4637 100
  -3.182   3.251 159 962C 4628 102
  -3.182   3.251 159 962D 4645 394
  13.182  37.032 160 963A 470 199
  13.181  37.033 160 963B 470 207
  13.179  37.035 160 963C 469 57
  13.178  37.036 160 963D 469 8
  17.750  36.260 160 964A 3658 102
  17.750  36.260 160 964B 3658 102
  17.750  36.260 160 964C 3660 105
  17.750  36.261 160 964D 3660 109
  17.750  36.261 160 964E 3661 86
  17.750  36.261 160 964F 3657 28
  32.713  33.918 160 965A 1507 250
  32.702  33.797 160 966A 927 107
  32.702  33.796 160 966B 927 146
  32.702  33.796 160 966C 926 127
  32.701  33.797 160 966D 926 136
  32.701  33.797 160 966E 926 8
  32.702  33.798 160 966F 923 356
  32.725  34.068 160 967A 2553 141
  32.725  34.068 160 967B 2555 122
  32.725  34.071 160 967C 2553 114
  32.725  34.071 160 967D 2552 16
  32.725  34.068 160 967E 2553 600
  32.725  34.071 160 967F 2552 10
  32.751  34.332 160 968A 1961 303
  32.751  34.332 160 968B 1963 15
  32.754  34.333 160 968C 1964 15
  24.884  33.840 160 969A 2200 108
  24.883  33.841 160 969B 2202 98
  24.883  33.839 160 969C 2196 10
  24.883  33.839 160 969D 2192 116
  24.883  33.841 160 969E 2201 98
  24.883  33.841 160 969F 2198 19
  24.802  33.737 160 970A 2076 201
  24.812  33.737 160 970B 2079 48
  24.791  33.736 160 970C 2037 36
  24.777  33.734 160 970D 1953 43
  24.714  33.703 160 971A 2026 106
  24.702  33.714 160 971B 2141 204
  24.702  33.714 160 971C 2141 17
  24.688  33.724 160 971D 1933 46
  24.681  33.727 160 971E 1944 28
  18.725  35.780 160 972A 3931 95
  18.725  35.780 160 972B 3931 60
  18.948  35.780 160 973A 3695 148
  18.948  35.780 160 973B 3698 10
  18.948  35.780 160 973C 3695 10
  18.948  35.780 160 973D 3694 153
  18.948  35.780 160 973E 3694 32
  12.142  40.356 161 974A 3459 14
  12.142  40.356 161 974B 3454 204
  12.142  40.356 161 974C 3453 204
  12.142  40.356 161 974D 3454 163
   4.510  38.897 161 975A 2417 10
   4.510  38.896 161 975B 2416 317
   4.510  38.897 161 975C 2415 314
   4.510  38.897 161 975D 2415 150
  -4.313  36.205 161 976A 1108 6
  -4.313  36.205 161 976B 1108 929
  -4.312  36.205 161 976C 1108 380
  -4.312  36.206 161 976D 1108 30
  -4.312  36.205 161 976E 1108 736
  -1.955  36.032 161 977A 1984 598
  -2.057  36.231 161 978A 1929 698
  -3.206  35.724 161 979A 1062 581
 -12.698  69.250 162 907A 1801 224
 -12.698  69.250 162 907B 1802 212
 -12.698  69.233 162 907C 1801 215
 -14.702  55.485 162 980A 2172 114
 -14.702  55.485 162 980B 2168 118
 -14.702  55.485 162 980C 2168 122
 -14.651  55.477 162 981A 2173 320
 -14.651  55.477 162 981B 2173 221
 -14.651  55.477 162 981C 2172 281
 -15.867  57.517 162 982A 1135 249
 -15.867  57.517 162 982B 1134 615
 -15.867  57.517 162 982C 1134 251
 -15.867  57.517 162 982D 1134 30
 -23.641  60.403 162 983A 1983 254
 -23.641  60.404 162 983B 1983 252
 -23.641  60.404 162 983C 1985 260
 -24.082  61.425 162 984A 1649 176
 -24.082  61.425 162 984B 1648 504
 -24.082  61.425 162 984C 1648 290
 -24.083  61.425 162 984D 1648 271
  -6.450  66.942 162 985A 2788 588
  -6.450  66.942 162 985B 2788 127
   9.078  77.341 162 986A 2052 206
   9.078  77.341 162 986B 2053 16
   9.078  77.341 162 986C 2052 408
   9.078  77.340 162 986D 2052 965
 -17.937  70.497 162 987A 1672 199
 -17.937  70.497 162 987B 1672 99
 -17.936  70.496 162 987C 1670 44
 -17.936  70.497 162 987D 1673 373
 -17.936  70.496 162 987E 1673 859
 -34.871  65.704 163 988A 263 32
 -39.902  63.523 163 989A 460 21
 -39.902  63.523 163 989B 460 84
 -39.780  63.473 163 990A 542 343
 -75.930  32.984 164 991A 2568 57
 -75.930  32.984 164 991B 2568 51
 -75.916  32.976 164 992A 2587 50
 -75.895  32.963 164 993A 2642 52
 -75.546  31.786 164 994A 2798 36
 -75.546  31.786 164 994B 2798 7
 -75.546  31.786 164 994C 2799 704
 -75.546  31.786 164 994D 2799 415
 -75.522  31.803 164 995A 2778 704
 -75.522  31.804 164 995B 2777 456
 -76.191  32.494 164 996A 2170 63
 -76.191  32.494 164 996B 2173 3
 -76.191  32.494 164 996C 2171 3
 -76.191  32.494 164 996D 2170 52
 -76.191  32.494 164 996E 2170 62
 -75.469  31.843 164 997A 2770 434
 -75.469  31.843 164 997B 2770 750
 -82.936  19.490 165 998A 3180 638
 -82.936  19.490 165 998B 3180 905
 -78.739  12.744 165 999A 2828 566
 -78.740  12.743 165 999B 2828 1066
 -79.867  16.554 165 1000A 916 553
 -79.867  16.554 165 1000B 916 696
 -74.910  15.757 165 1001A 3260 523
 -74.910  15.757 165 1001B 3259 488
 -65.170  10.706 165 1002A 893 10
 -65.170  10.706 165 1002B 893 6
 -65.169  10.706 165 1002C 893 170
 -65.169  10.706 165 1002D 893 167
 -65.169  10.706 165 1002E 893 164
 -79.261  24.546 166 1003A 481 246
 -79.261  24.546 166 1003B 483 542
 -79.261  24.546 166 1003C 483 1300
 -79.261  24.546 166 1003D 494 1053
 -79.249  24.555 166 1004A 419 200
 -79.236  24.563 166 1005A 351 462
 -79.236  24.563 166 1005B 352 62
 -79.236  24.563 166 1005C 352 700
 -79.459  24.400 166 1006A 658 717
 -79.459  24.400 166 1006B 658 176
 -79.459  24.400 166 1006C 658 7
 -79.459  24.400 166 1006D 657 8
 -79.322  24.504 166 1007A 650 7
 -79.322  24.504 166 1007B 647 378
 -79.323  24.504 166 1007C 647 1235
 -79.084  23.611 166 1008A 437 134
 -79.050  23.614 166 1009A 308 226
-118.101  29.965 167 1010A 3464 9
-118.101  29.965 167 1010B 3466 23
-118.101  29.965 167 1010C 3466 214
-118.101  29.965 167 1010D 3467 52
-118.100  29.965 167 1010E 3465 180
-118.101  29.965 167 1010F 3465 56
-117.633  31.280 167 1011A 2022 11
-117.633  31.280 167 1011B 2022 282
-117.633  31.280 167 1011C 2022 184
-117.633  31.280 167 1011D 2020 17
-117.516  31.280 167 1011E 2020 142
-118.383  32.283 167 1012A 1773 274
-118.383  32.283 167 1012B 1772 132
-118.384  32.283 167 1012C 1772 83
-118.898  32.801 167 1013A 1564 146
-118.898  32.801 167 1013B 1563 104
-118.898  32.801 167 1013C 1565 72
-119.981  32.833 167 1014A 1165 449
-119.981  32.834 167 1014B 1167 245
-119.981  32.834 167 1014C 1165 19
-119.981  32.834 167 1014D 1165 19
-118.819  33.715 167 1015A 901 150
-118.818  33.715 167 1015B 902 98
-122.276  34.540 167 1016A 3834 316
-122.276  34.539 167 1016B 3837 211
-122.276  34.538 167 1016C 3835 19
-122.276  34.538 167 1016D 3834 150
-121.107  34.535 167 1017A 956 10
-121.106  34.535 167 1017B 955 204
-121.107  34.535 167 1017C 956 174
-121.107  34.535 167 1017D 955 108
-121.107  34.535 167 1017E 956 25
-123.277  36.988 167 1018A 2477 426
-123.275  36.990 167 1018B 2476 19
-123.275  36.990 167 1018C 2477 262
-123.275  36.990 167 1018D 2476 168
-124.933  41.683 167 1019A 980 10
-124.933  41.683 167 1019B 984 10
-124.932  41.683 167 1019C 977 248
-124.933  41.683 167 1019D 978 224
-124.933  41.683 167 1019E 978 110
-126.434  41.009 167 1020A 3042 10
-126.434  41.009 167 1020B 3039 279
-126.434  41.008 167 1020C 3038 233
-126.434  41.008 167 1020D 3038 156
-127.783  39.087 167 1021A 4215 10
-127.783  39.087 167 1021B 4212 310
-127.783  39.087 167 1021C 4213 164
-127.783  39.087 167 1021D 4212 138
-125.342  40.081 167 1022A 1927 166
-125.342  40.081 167 1022B 1926 101
-125.342  40.081 167 1022C 1926 388
-128.792  47.917 168 1023A 2593 194
-128.749  47.909 168 1024A 2612 9
-128.752  47.905 168 1024B 2614 170
-128.750  47.909 168 1024C 2612 176
-128.648  47.888 168 1025A 2606 6
-128.650  47.883 168 1025B 2614 100
-128.648  47.888 168 1025C 2606 147
-127.759  47.763 168 1026A 2658 101
-127.759  47.763 168 1026B 2658 295
-127.753  47.771 168 1026C 2658 248
-127.730  47.757 168 1027A 2657 10
-127.730  47.757 168 1027B 2657 578
-127.731  47.757 168 1027C 2656 632
-128.504  47.858 168 1028A 2659 132
