>HAVE_INCLUDES +proj4=latlong
> INCLUDE=C:\SVN\mironeWC\data\isocs\c2a_EU_LO.dat
> INCLUDE=C:\SVN\mironeWC\data\isocs\c2a_LO_EU.dat
> INCLUDE=C:\SVN\mironeWC\data\isocs\c2_EU_NA.dat
> INCLUDE=C:\SVN\mironeWC\data\isocs\c2_NA_EU.dat
> INCLUDE=C:\SVN\mironeWC\data\isocs\c2a_EU_NA.dat
> INCLUDE=C:\SVN\mironeWC\data\isocs\c2a_NA_EU.dat
> INCLUDE=C:\SVN\mironeWC\data\isocs\c3_NA_EU.dat
> INCLUDE=C:\SVN\mironeWC\data\isocs\c3_EU_NA.dat
> INCLUDE=C:\SVN\mironeWC\data\isocs\c3a_EU_NA.dat
> INCLUDE=C:\SVN\mironeWC\data\isocs\c3a_NA_EU.dat
> INCLUDE=C:\SVN\mironeWC\data\isocs\c4_NA_EU.dat
> INCLUDE=C:\SVN\mironeWC\data\isocs\c4_EU_NA.dat
> INCLUDE=C:\SVN\mironeWC\data\isocs\c4a_NA_EU.dat
> INCLUDE=C:\SVN\mironeWC\data\isocs\c4a_EU_NA.dat
> INCLUDE=C:\SVN\mironeWC\data\isocs\c2_NA_AF.dat
> INCLUDE=C:\SVN\mironeWC\data\isocs\c2_AF_NA.dat
> INCLUDE=C:\SVN\mironeWC\data\isocs\c2a_NA_AF.dat
> INCLUDE=C:\SVN\mironeWC\data\isocs\c2a_AF_NA.dat
> INCLUDE=C:\SVN\mironeWC\data\isocs\c3_AF_NA.dat
> INCLUDE=C:\SVN\mironeWC\data\isocs\c3_NA_AF.dat
> INCLUDE=C:\SVN\mironeWC\data\isocs\c3a_AF_NA.dat
> INCLUDE=C:\SVN\mironeWC\data\isocs\c3a_NA_AF.dat
> INCLUDE=C:\SVN\mironeWC\data\isocs\c4_AF_NA.dat
> INCLUDE=C:\SVN\mironeWC\data\isocs\c4_NA_AF.dat
> INCLUDE=C:\SVN\mironeWC\data\isocs\c4a_AF_NA.dat
> INCLUDE=C:\SVN\mironeWC\data\isocs\c4a_NA_AF.dat
> INCLUDE=C:\SVN\mironeWC\data\isocs\c5c_AF_NA.dat
-43.050	8.056
-43.041	7.917
-42.263	7.788
-42.275	7.412
-41.620	7.299
-41.635	7.069
-39.832	6.801
-39.859	5.929
-39.322	5.846
-39.323	4.252
-37.458	4.017
-37.386	1.718
-36.686	1.654
-36.653	1.009
-33.140	0.723
-33.042	0.247
-31.765	0.169
-31.555	-1.148
-23.166	-1.290
-23.118	-1.519
-22.917	-1.516
-22.761	-2.111
-22.450	-2.104
-22.370	-2.377
-19.996	-2.301
-19.225	-4.763
> 21 SOUTH AMERICA/AFRICA
-53.516	16.746
-52.033	16.634
-52.261	15.612
-52.456	15.606
-52.515	14.041
-51.171	13.937
-51.267	13.452
-50.866	13.397
-51.006	12.174
-48.179	11.988
-48.256	11.032
-48.021	11.022
-48.095	10.451
-47.867	10.429
-47.935	9.855
-47.407	9.812
-47.488	9.132
-45.558	9.004
-45.599	8.487
-44.245	8.423
-44.265	8.129
-43.488	8.087
-43.507	7.634
-42.836	7.601
-42.841	7.232
-41.109	7.097
-41.154	6.090
-40.558	6.080
-40.608	4.366
-38.699	4.308
-38.704	1.858
-37.985	1.852
-37.966	1.050
-34.490	1.015
-34.384	0.350
-33.098	0.344
-32.864	-1.179
-24.541	-1.141
-24.468	-1.541
-24.253	-1.547
-24.121	-2.132
-23.836	-2.112
-23.741	-2.419
-21.371	-2.332
-20.610	-4.805
> 25 SOUTH AMERICA/AFRICA
-55.280	16.722
-53.942	16.621
-54.120	14.107
-52.824	14.117
-52.865	13.583
-52.498	13.561
-52.638	12.267
-49.797	12.172
-49.865	11.179
-49.658	11.174
-49.700	10.573
-49.490	10.572
-49.543	9.974
-49.015	9.950
-49.096	9.209
-47.178	9.192
-47.228	8.580
-45.914	8.565
-45.916	8.229
-45.123	8.217
-45.142	7.730
-44.474	7.715
-44.500	7.245
-42.715	7.226
-42.784	6.188
-42.212	6.177
-42.253	4.439
-40.376	4.430
-40.351	1.939
-39.673	1.951
-39.623	1.087
-36.155	1.141
-36.031	0.421
-34.779	0.456
-34.509	-1.306
-26.265	-0.941
-26.141	-1.517
-25.928	-1.519
-25.799	-2.081
-25.498	-2.055
-25.411	-2.443
-23.055	-2.280
-22.294	-4.799
> 31 SOUTH AMERICA/AFRICA
-56.085	16.977
-55.719	16.879
-55.860	14.685
-53.944	14.239
-54.011	13.789
-53.628	13.708
-53.775	12.619
-50.971	12.091
-51.028	11.375
-50.815	11.346
-50.855	10.771
-50.647	10.735
-50.705	10.170
-50.181	10.071
-50.251	9.504
-48.354	9.213
-48.385	8.783
-47.044	8.623
-47.064	8.405
-46.306	8.294
-46.312	7.880
-45.640	7.804
-45.643	7.449
-43.918	7.305
-43.991	6.316
-43.372	6.273
-43.419	4.591
-41.521	4.491
-41.545	2.036
-40.867	2.014
-40.817	1.205
-37.333	1.159
-37.230	0.516
-35.981	0.513
-35.698	-1.391
-27.502	-0.772
-27.351	-1.498
-27.173	-1.474
-27.005	-2.098
-26.758	-2.073
-26.624	-2.482
-24.309	-2.203
-23.581	-4.695
> 34 SOUTH AMERICA/AFRICA
-58.16919 16.80615
-58.02334 16.44453
-58.06501 16.12309
-58.19003 15.76147
-58.35560 15.28931
-57.191	15.031
-57.247	14.405
-56.894	14.304
-57.031	13.272
-54.268	12.596
-54.378	11.880
-54.168	11.839
-54.239	11.261
-54.046	11.221
-54.114	10.660
-53.621	10.559
-53.678	9.968
-51.793	9.633
-51.836	9.196
-50.503	9.021
-50.524	8.758
-49.749	8.643
-49.788	8.229
-49.106	8.125
-49.145	7.734
-47.427	7.493
-47.473	7.008
-47.392	7.002
-47.422	6.491
-46.927	6.458
-47.037	4.868
-45.159	4.607
-45.265	2.209
-44.564	2.126
-44.559	1.277
-41.119	1.173
-41.021	0.495
-39.748	0.433
-39.514	-1.735
-38.776	-1.704
-38.068	-1.637
-37.205	-1.559
-36.437	-1.487
-35.673	-1.356
-34.810	-1.226
-33.682	-1.076
-32.695	-0.919
-32.104	-0.814
-31.432	-0.685
-31.232	-1.913
-30.994	-1.908
-30.881	-2.552
-30.602	-2.529
-30.457	-3.119
-28.206	-2.558
-27.558	-5.139
> A5 SOUTH ATLANTIC SAM/AFR
-13.861	-3.446
-13.979	-3.480
-12.970	-7.346
-15.418	-7.900
-15.092	-9.706
-15.351	-9.789
-14.928	-11.910
-16.836	-12.360
-16.341	-14.673
-15.550	-14.561
-15.038	-16.652
-16.186	-16.892
-15.802	-18.428
-14.644	-18.242
-13.595	-22.568
-14.676	-22.786
-14.645	-23.135
-15.696	-23.278
-15.350	-25.188
-15.687	-25.310
-15.541	-26.044
-16.131	-26.182
-15.968	-27.012
-15.673	-27.002
-15.117	-28.685
-14.739	-28.625
-14.492	-29.360
-15.960	-29.642
-15.404	-32.582
-16.436	-32.793
-16.565	-33.833
-17.152	-33.973
-17.248	-34.565
-17.794	-34.620
-17.695	-35.670
-19.807	-35.963
-19.451	-37.687
-20.270	-37.807
-20.022	-38.900
-19.004	-38.804
-18.557	-40.096
-18.948	-40.163
-18.862	-40.681
-19.362	-40.768
-18.653	-45.913
-17.560	-45.802
-17.419	-46.333
-16.373	-46.198
-16.071	-47.956
-13.241	-47.595
-12.445	-49.647
-9.924	-49.256
-9.545	-50.442
-9.298	-50.414
-9.025	-50.895
-7.996	-50.744
-7.088	-52.683
-6.895	-52.648
-6.388	-53.712
-5.470	-53.586
-4.896	-54.735
> A5 SOUTH AMERICAN ANTARCTIC RIDGE SAM/ANT
-21.460	-60.768
-21.319	-60.014
-20.207	-60.012
-20.181	-59.463
-19.313	-59.497
-19.254	-59.217
-17.960	-59.202
-17.895	-58.406
-15.586	-58.458
-15.577	-58.157
-12.794	-58.097
-12.857	-57.851
-11.606	-57.763
-11.643	-57.577
-9.106	-57.398
-9.092	-57.072
-7.877	-57.029
-7.836	-56.500
-6.395	-56.450
-6.364	-55.765
-4.936	-55.659
-4.896	-54.735
> A6 SOUTH ATLANTIC RIDGE SAM/AFR
-15.435	-4.257
-15.745	-4.340
-14.827	-7.794
-17.223	-8.212
-16.871	-10.082
-17.241	-10.156
-16.803	-12.345
-18.688	-12.669
-18.060	-15.024
-17.752	-15.011
-17.283	-17.070
-17.532	-17.168
-17.190	-18.669
-16.625	-18.678
-15.647	-22.963
-16.749	-23.178
-16.700	-23.486
-17.697	-23.675
-17.650	-25.635
-17.932	-25.717
-17.904	-27.360
-17.541	-27.357
-17.093	-29.008
-16.782	-28.983
-16.570	-29.742
-18.207	-29.995
-17.612	-32.936
-18.830	-33.129
-18.684	-34.134
-19.604	-34.268
-19.654	-34.890
-20.787	-35.028
-20.746	-36.061
-22.261	-36.273
-21.980	-39.109
-21.043	-39.065
-21.010	-39.326
-20.724	-39.360
-20.538	-40.410
-20.911	-40.433
-20.892	-40.974
-22.122	-41.085
-21.509	-46.189
-20.671	-46.106
-20.485	-46.638
-19.549	-46.581
-19.235	-48.299
-15.813	-48.016
-15.571	-50.040
-12.747	-49.774
-12.338	-50.849
-12.048	-50.808
-11.849	-51.413
-11.439	-51.394
-10.466	-54.380
-8.118	-54.077
-7.924	-55.152
-7.106	-55.085
-6.899	-55.764
> A6 SOUTH AMERICAN ANTARCTIC RIDGE SAM/AN
-6.899	-55.764
-8.023	-55.623
-8.222	-56.000
-9.399	-55.878
-9.953	-57.163
-10.739	-57.072
-10.934	-57.541
-12.585	-57.355
-12.788	-57.967
-14.898	-57.747
-15.340	-58.505
-16.894	-58.292
-17.333	-59.032
-20.401	-58.639
-20.744	-59.272
-21.725	-59.153
-21.781	-59.399
-22.217	-59.350
-22.624	-60.049
-23.421	-59.925
-23.928	-60.618
> A13 SOUTH ATLANTIC SAM/AFR
-17.973	-4.693
-18.114	-4.747
-17.280	-8.308
-19.803	-8.533
-19.672	-13.022
-21.525	-13.100
-21.479	-14.362
-22.007	-14.379
-22.033	-15.848
-20.885	-15.800
-20.855	-17.456
-20.709	-18.998
-20.138	-19.050
-19.530	-21.973
-18.877	-21.962
-18.834	-23.608
-19.547	-23.611
-19.635	-24.125
-21.043	-24.161
-21.102	-25.221
-21.437	-25.266
-21.399	-26.245
-21.668	-26.242
-21.663	-27.945
-20.516	-27.889
-20.443	-29.540
-20.140	-29.541
-20.158	-30.299
-20.950	-30.384
-20.844	-33.108
-22.512	-33.154
-22.455	-34.661
-23.677	-34.649
-23.662	-35.407
-24.415	-35.408
-24.423	-36.573
-25.584	-36.563
-25.710	-39.612
-25.029	-39.624
-25.236	-41.457
-26.460	-41.424
-26.576	-43.536
-25.703	-43.579
-25.937	-46.366
-24.103	-46.396
-24.236	-48.532
-20.338	-48.546
-20.296	-49.759
-19.499	-49.738
-19.443	-50.454
-17.922	-50.345
-17.772	-51.957
-17.037	-51.902
-16.898	-53.288
-16.384	-53.268
-16.179	-54.370
-15.680	-54.366
-15.625	-54.961
-13.284	-54.813
-13.171	-55.563
-12.100	-55.497
-11.695	-56.681
> 13 SAM-ANT RIDGE
-11.695	-56.681
-12.138	-57.103
-12.974	-56.952
-13.444	-57.399
-15.713	-56.893
-16.214	-57.531
-17.872	-57.165
-18.619	-58.061
-20.058	-57.769
-20.694	-58.614
-23.773	-57.953
-23.885	-58.013
> A18 SOUTH ATLANTIC SAM/AFR
-19.241	-4.804
-19.491	-4.816
-18.645	-8.368
-21.187	-8.529
-21.162	-13.044
-22.919	-13.129
-23.038	-14.316
-23.520	-14.367
-23.586	-15.822
-22.454	-15.813
-22.368	-17.471
-22.605	-17.483
-22.181	-19.058
-21.733	-19.034
-21.078	-21.997
-20.455	-21.989
-20.360	-23.654
-21.046	-23.723
-21.024	-24.142
-22.744	-24.228
-22.792	-25.254
-23.076	-25.268
-23.156	-26.237
-23.355	-26.208
-23.260	-27.980
-22.127	-27.908
-22.187	-29.558
-21.925	-29.557
-21.828	-30.327
-22.635	-30.326
-22.474	-33.104
-24.083	-33.162
-24.320	-34.604
-25.356	-34.647
-25.559	-35.347
-26.256	-35.392
-26.385	-36.467
-27.598	-36.572
-27.535	-39.610
-27.096	-39.583
-27.249	-41.355
-28.840	-41.400
-28.299	-43.510
-27.936	-43.502
-27.811	-46.339
-26.346	-46.356
-26.265	-48.569
-22.534	-48.516
-22.509	-49.761
-21.994	-49.769
-21.964	-50.400
-20.308	-50.375
-19.986	-52.040
-19.306	-52.053
-19.425	-53.286
-18.783	-53.270
-18.810	-54.520
-17.709	-54.430
-17.703	-55.076
-16.191	-54.996
-16.057	-55.681
-14.602	-55.620
-14.446	-57.227
> 18 SAM-ANT RIDGE
-14.446	-57.227
-16.973	-56.546
-17.727	-57.248
-19.030	-56.883
-20.179	-57.783
-21.283	-57.457
-22.343	-58.370
-23.873	-57.903
> A21 SOUTH ATLANTIC SAM/AFR
-20.722	-4.724
-21.086	-4.736
-20.232	-8.361
-22.959	-8.470
-22.892	-13.008
-24.911	-13.071
-24.968	-14.228
-25.277	-14.188
-25.374	-15.718
-24.276	-15.716
-24.248	-16.164
-23.990	-16.154
-23.974	-17.458
-24.093	-17.473
-23.564	-19.060
-23.439	-19.052
-23.305	-19.802
-23.078	-19.770
-22.674	-21.861
-21.907	-21.880
-22.007	-23.654
-22.637	-23.686
-22.625	-24.057
-24.027	-24.185
-24.069	-25.211
-24.198	-25.206
-24.341	-26.168
-25.581	-26.216
-25.398	-27.936
-23.936	-27.857
-23.974	-29.522
-23.714	-29.527
-23.768	-30.333
-24.658	-30.384
-24.607	-32.065
-24.353	-32.075
-24.399	-33.069
-25.701	-33.125
-25.825	-33.869
-26.362	-33.867
-26.443	-34.524
-27.209	-34.535
-27.372	-35.577
-28.876	-35.612
-29.064	-36.449
-29.515	-36.452
-29.470	-39.624
-29.976	-39.591
-30.177	-41.293
-30.788	-41.269
-30.734	-43.406
-30.160	-43.416
-30.350	-46.201
-28.741	-46.283
-29.175	-48.555
-25.070	-48.489
-24.800	-50.541
-22.754	-50.519
-22.820	-51.112
-22.275	-51.124
-22.327	-52.040
-21.896	-52.047
-22.149	-54.567
-20.394	-54.562
-20.235	-55.210
-17.371	-55.075
-17.272	-55.689
-16.629	-55.699
-16.544	-56.619
> 21 SAM-ANT RIDGE
-16.544	-56.619
-18.130	-56.144
-18.976	-56.889
-20.360	-56.427
-21.563	-57.354
-22.537	-56.967
-23.679	-57.914
-23.893	-57.856
> A25 SOUTH ATLANTIC SAM/AFR
-22.340	-4.783
-22.659	-4.803
-21.844	-8.426
-24.454	-8.546
-24.465	-13.106
-26.578	-13.136
-26.724	-15.734
-25.483	-15.719
-25.400	-16.239
-25.171	-16.221
-25.129	-17.498
-25.439	-17.613
-25.031	-19.151
-24.728	-19.157
-24.155	-21.910
-23.925	-21.930
-23.942	-23.707
-24.589	-23.790
-24.599	-24.157
-25.447	-24.214
-25.518	-25.262
-25.872	-25.301
-25.968	-25.953
-26.217	-25.944
-26.246	-26.181
-27.163	-26.287
-26.635	-27.941
-25.370	-28.047
-25.127	-29.633
-24.955	-29.619
-24.996	-30.357
-25.996	-30.301
-26.035	-31.818
-25.746	-31.839
-25.785	-33.112
-27.208	-33.193
-27.393	-33.928
-27.981	-33.928
-28.096	-34.575
-28.909	-34.610
-29.040	-35.601
-30.163	-35.610
-30.436	-36.489
-31.502	-36.523
-31.404	-39.699
-31.791	-39.718
-31.776	-41.291
-32.135	-41.326
-32.337	-43.427
-31.553	-43.467
-31.750	-45.050
-32.262	-45.045
-32.403	-46.347
-30.805	-46.305
-30.688	-47.522
-30.359	-47.501
-30.315	-48.525
-28.053	-48.586
-25.303	-50.526
-24.070	-52.205
-23.873	-54.024
-23.846	-54.680
-21.888	-54.666
-21.739	-55.259
-19.012	-55.123
-18.925	-55.812
> 25S AMERICAN ANTARCTIC RIDGE SAM/
-24.049	-57.199
-23.415	-56.705
-22.844	-56.955
-21.054	-56.264
-19.990	-56.546
-18.925	-55.812
> A31 SOUTH ATLANTIC SAM/AFR
-23.644	-4.673
-24.871	-5.021
-24.003	-8.517
-26.388	-8.749
-26.381	-13.203
-28.096	-13.319
-28.176	-15.900
-27.109	-15.846
-27.066	-16.443
-26.797	-16.430
-26.914	-17.799
-26.584	-19.425
-26.267	-19.452
-26.199	-22.151
-25.095	-22.064
-25.036	-23.002
-26.049	-23.078
-26.081	-23.951
-26.404	-23.942
-26.393	-24.366
-27.288	-24.409
-27.304	-25.532
-27.827	-25.536
-27.857	-26.460
-28.620	-26.549
-28.665	-27.211
-29.756	-27.256
-29.788	-27.666
-28.280	-27.601
-28.282	-28.172
-27.123	-28.114
-26.997	-29.780
-27.526	-29.790
-27.718	-33.300
-29.214	-33.304
-29.331	-33.739
-30.204	-33.793
-30.357	-34.414
-31.230	-34.468
-31.545	-35.450
-32.291	-35.495
-32.624	-36.560
-33.713	-36.605
-33.666	-39.894
-33.085	-39.873
-32.986	-41.158
-33.812	-41.179
-33.831	-42.154
-34.275	-42.150
-34.331	-43.646
-33.575	-43.673
-33.980	-45.231
-33.266	-45.227
-33.633	-46.443
-32.880	-46.440
-32.862	-47.609
-32.492	-47.631
-32.499	-48.680
-29.640	-48.514
> A31 SOUTH AMERICAN ANTARTIC RIDGE SAM/ANT
-20.867	-55.335
-22.027	-56.078
-23.052	-55.716
-24.013	-56.338
-24.593	-56.372
> A34 SOUTH ATLANTIC SAM/AFR
-27.558	-5.139
-29.164	-5.559
-29.044	-6.164
-28.975	-6.535
-28.866	-6.951
-28.811	-7.361
-28.696	-7.777
-28.600	-8.192
-28.505	-8.534
-28.376	-8.968
-30.212	-9.283
-30.225	-11.666
-30.490	-11.713
-30.540	-13.575
-31.963	-13.736
-31.286	-17.809
-30.783	-20.795
-30.466	-22.553
-30.213	-22.532
-30.106	-23.396
-31.004	-23.548
-31.210	-24.663
-31.907	-24.789
-31.974	-27.328
-34.276	-27.538
-34.022	-28.459
-31.719	-28.305
-31.536	-30.054
-32.896	-30.213
-33.053	-31.100
-34.083	-31.734
-34.095	-32.012
-34.716	-32.090
-34.838	-32.791
-36.550	-32.927
-37.124	-33.682
-37.258	-34.289
-38.169	-34.335
-38.729	-36.722
-38.965	-36.764
-38.682	-42.155
-39.201	-42.215
-39.365	-44.221
-39.833	-44.242
-40.285	-46.448
-40.021	-46.471
-39.889	-47.649
-39.175	-47.653
-39.049	-49.051
> A34 WEDDELL SEA SAM/ANT
-24.432	-53.976
-26.215	-54.630
-26.357	-54.579
-27.406	-54.929
-27.716	-54.697
-29.211	-55.155
> M0 SOUTH ATALANTIC SAM/AFR
-39.997	-22.786
-40.929	-24.439
-44.703	-26.614
-46.917	-30.582
-51.018	-37.891
-54.700	-42.938
-55.258	-44.705
-55.192	-48.215
> M4 SOUTH ATLANTIC SAM/AFR
-48.082	-31.435
-50.147	-34.751
-51.916	-37.703
-54.528	-41.520
-55.521	-43.803
-56.324	-48.153
> Malvinas Plate Ridge Jump SOUTH ATLANTIC SAM/AFR
-28.053	-48.586
-25.303	-50.526
-24.070	-52.205
-23.873	-54.024
> M0 SOUTH ATALANTIC SAM/AFR (Malv. Plate Ridge Jump) 
-36.083	-49.519
-36.439	-50.824
-36.732	-50.732
-37.039	-51.995
-36.264	-52.124
-36.696	-53.367
> M4 SOUTH ATLANTIC SAM/AFR
-36.994	-49.151
-37.155	-50.648
-37.968	-50.620
-38.335	-51.864
-37.681	-52.013
-38.138	-53.013
> 5 EURASIA/LOMONOSOV
123.152000  79.046000
120.040000  80.192000
118.781000  80.727000
116.747000  81.683000
114.100000  82.700000
111.195000  83.444000
108.064000  83.908000
103.162000  84.297000
97.023000   84.680000
91.041000   84.981000
84.594000   85.174000
81.003000   85.266000
76.398898   85.516399
74.080658   85.640325
70.281320   85.939206
68.323695   86.057113
64.234576   86.348705
59.726887   86.487210
52.797924   86.402108
50.415288   86.332855
49.095179   86.310985
48.129245   86.259957
46.873532   86.208928
45.875401   86.161545
44.490896   86.114161
43.363974   86.092292
41.206722   85.964721
39.847976   85.913858
38.592262   85.851895
37.368746   85.804511
34.857319   85.662360
32.088310   85.534789
30.285234   85.538434
29.190510   85.487405
28.192378   85.436377
26.550291   85.414508
23.974469   85.388993
23.137327   85.348899
22.461173   85.305161
21.334251   85.250487
20.786888   85.214038
19.724362   85.122916
17.953484   85.024504
16.601177   84.929737
15.474254   84.849549
14.186343   84.787586
12.476641   84.691328
11.156532   84.658524
10.609169   84.614785
9.643236    84.468989
9.128071    84.417961
8.065545    84.236986
7.421589    84.142219
6.842029    84.078986
6.230271    84.040162
5.554117    83.989133
5.103349    83.919881
4.877964    83.863937
4.620382    83.805619
4.330602    83.772815
3.783239    83.740342
3.332470    83.692958
2.269944    83.583611
1.935821    83.545548
1.014230    83.477910
0.466868    83.408657
0.209286    83.339404
-0.080494   83.277440
-0.247407   83.196492
-0.575857   83.131852
-0.981589   83.054284
-1.368001   82.963788
-2.463130   82.775550
-2.720713   82.651624
-2.453471   82.468164
-2.102184   82.136396
-2.182000   81.695000
> 5 EURASIA/GREENLAND
-2.182	81.695
-0.949	81.518
-1.170	81.323
0.053	81.233
0.670	80.570
1.834	80.490
1.376	79.948
5.953	79.306
5.354	78.929
8.506	78.492
7.528	77.776
10.345	77.309
9.421	76.593
10.405	76.365
9.434	75.594
9.386	75.378
9.458	75.195
9.554	74.994
9.790	74.754
10.115	74.453
10.406	74.268
10.715	74.115
11.177	73.935
11.221	73.870
11.246000 73.738000
10.814348 73.565571
10.480969 73.404852
10.262188 73.317796
10.064244 73.230739
9.720446 73.116897
9.459993 73.043234
8.814070 72.842335
8.501527 72.795458
8.188984 72.728492
7.040000 72.515000
6.548000 72.422000
6.199124 72.455807
5.896999 72.362054
5.459438 72.274998
4.678079 72.174548
4.480135 72.127672
4.063411 72.114278
3.771704 72.054009
3.438324 71.993739
2.771565 71.879896
2.490276 71.866503
1.323447 71.645514
0.750451 71.578548
0.125364 71.464705
-0.520559 71.417829
-1.406099 71.263806
-2.199000 71.121000
-2.927000 71.066000
-3.447000 70.988000
-4.010627 70.969154
-4.165000 70.869000
-4.333589 70.788345
-4.524    70.692   
> 6 EURASIA/LOMONOSOV
123.199000  78.938000
122.334000  79.179000
121.041000  79.550000
120.207000  79.841000
119.058000  80.220000
117.946000  80.742000
116.754000  81.154000
115.213000  81.663000
113.891000  82.153000
112.894000  82.463000
111.192000  82.849000
109.514000  83.106000
107.595000  83.352000
104.219000  83.710000
100.951000  83.917000
97.825000   84.113000
94.624000   84.263000
92.538000   84.341000
90.373000   84.424000
86.551000   84.558000
81.730000   84.721000
78.643000   84.828000
76.336000   84.917000
74.267000   85.038000
72.606000   85.288980
71.189297   85.420196
69.708199   85.565992
68.033915   85.711787
65.458092   85.813844
63.461829   85.945060
60.950402   86.047117
57.408646   86.054407
52.669133   85.939980
48.779641   85.852502
45.753049   85.706707
44.233000   85.621000
41.130000   85.491000
38.733932   85.378666
35.795885   85.272191
33.711078   85.181842
32.060942   85.104526
30.426905   85.028757
24.104870   84.810312
20.984905   84.652559
20.340949   84.586951
16.120000   84.259000
15.282677   84.115573
12.822000   83.925000
12.161000   83.858000
8.585539    83.546970
7.297627    83.459493
6.138507    83.313697
4.786200    83.175191
3.691476    83.058555
2.725542    82.920049
1.952796    82.788832
1.630818    82.679486
1.115653    82.540980
0.214115    82.327367
0.525000    82.085000
-0.014000   81.955000
> 6 EURASIA/GREENLAND
13.232000   77.029000
12.030000   76.664000
13.467000   76.356000
11.710000   75.696000
12.449000   75.525000
9.742000    74.494000
12.562186   73.055281
12.243396   72.932465
11.943927   72.790257
11.576836   72.699761
11.142122   72.570481
10.823332   72.544625
10.668767   72.505841
10.292016   72.395953
9.886283    72.395953
9.457220    72.318385
9.341297    72.247281
9.099789    72.156784
8.925904    72.156784
8.568473    72.156784
7.959874    72.124464
7.583122    71.975792
7.225691    71.975792
6.945542    71.930544
6.510829    71.865904
6.230680    71.814192
5.602761    71.665520
5.249850    71.620272
4.496347    71.523312
4.283820    71.445744
4.042313    71.419888
3.578618    71.387568
2.771673    71.219504
2.539826    71.213040
2.056811    71.193648
1.757342    71.109616
1.448212    71.012656
0.543535    70.993264
0.311687    71.012656
0.099161    70.935088
-0.152007   70.838128
-0.412835   70.792880
-0.905510   70.747632
-1.572071   70.702384
-2.006785   70.618352
-2.581882   70.469680
-2.977954   70.366256
> 13 EURASIA/LOMONOSOV
114.470000  80.878000
111.730000  81.718000
109.741000  82.035000
105.486000  82.670000
101.713000  83.077000
96.710000   83.457000
92.455000   83.613000
87.059000   83.769000
82.425000   83.930000
77.440000   84.085000
73.112000   84.320000
70.464000   84.496000
67.840728   84.907702
64.556554   85.264901
61.594358   85.476305
59.984469   85.556493
54.253264   85.571072
52.514583   85.439856
48.605773   85.247450
47.639839   85.189132
46.802697   85.123524
44.033687   84.992308
38.379757   84.581871
33.163716   84.479814
29.815147   84.443365
25.500644   84.312149
24.148337   84.239251
22.731634   84.159063
19.769438   83.750835
17.451198   83.597750
16.292078   83.502983
14.167024   83.240550
10.238895   82.868771
> 13 EURASIA/GREENLAND
15.463000   75.849000
13.915000   75.284000
14.377000   74.958000
12.718250   74.482740
14.532613   72.097802
13.270410   71.895300
12.986582   71.883680
12.671370   71.858470
12.541150   71.838380
11.550588   71.705920
11.347721   71.667136
11.103450   71.617390
10.922668   71.589568
10.729462   71.557248
10.415850   71.503550
9.676489    71.450592
9.502604    71.373024
9.122973    71.318080
8.710459    71.288992
7.113630    71.104768
6.775520    71.053056
6.691370    71.014690
6.613240    70.997950
6.488220    70.984560
6.244203    70.962560
5.295350    70.857320
5.175540    70.840580
4.965034    70.820352
4.771828    70.794496
4.513990    70.740130
4.240512    70.691072
3.987870    70.669820
3.883900    70.650861
3.441805    70.560830
2.994333    70.497152
2.868749    70.477760
2.627242    70.445440
2.167310    70.388560
1.741663    70.316457
0.927029    70.180416
0.506496    70.115776
-0.320805   69.943468
-1.774911   69.649985
-2.301000   69.598000
> 18 EURASIA/LOMONOSOV
114.930000  80.530000
111.348000  81.281000
107.138000  82.135000
104.883000  82.500000
101.816000  82.814000
96.862000   83.154000
91.146000   83.442000
83.829000   83.673000
79.011000   83.789000
75.931000   83.905000
72.919000   84.076000
70.004000   84.272000
68.147000   84.438000
66.295234   84.715627
59.018535   85.131145
53.029748   85.021798
51.806232   85.002469
50.846738   84.938739
46.467840   84.749205
45.373115   84.647148
42.732897   84.515931
41.380590   84.406585
39.706305   84.275369
38.353999   84.231630
33.298947   84.246983
32.429607   84.195181
31.592464   84.158732
30.819717   84.114993
28.437082   84.027516
27.213566   83.983777
26.183237   83.940038
22.577085   83.663027
20.516427   83.400594
19.292911   83.262088
> 18 EURASIA/GREENLAND
